title,filename,hgv,languages,date_text,date_from,date_to,place,text,text_length
p.clackson.1,p.clackson.1,87969,"['en', 'cop', 'grc']",VIII,0701,0800,Bawit (Hermopolites),ϣ ⲓ ⲛⲉ ⲛⲥⲁ ϩⲙⲏ ⲙⲛ ⲟⲩⲉⲓ ⲛϭⲟⲟⲩⲛⲉ ⲛⲥⲟⲩⲟ ⲛⲧⲉ ⲡⲙⲁⲛⲃⲓϫ ⲉⲣⲉ σί του ἀρτάβαι μ ἀθη ναίου ἀθε ναίου ϩⲓⲱⲟⲩ ⲙⲛ σί του ἀρτάβαι ιϛ το ῦ δ ϩⲓⲧⲛ ⲉⲛⲱⲭ ⲡⲟⲩⲟⲉⲓⲉⲙⲁⲥⲉ γί νεται θαλλί α μα σί του ἀρτάβαι μ καὶ το ῦ δ ἀρτ άβαι ιϛ Παῦν ι η ἰνδ ικτίονος ιβ α καὶ β φορά,243
p.clackson.50,p.clackson.50,128359,"['en', 'grc']",VII - VIII,0601,0800,Bawit (Hermopolites) (?),,0
p.clackson.43,p.clackson.43,118280,"['en', 'cop', 'grc']",VIII,0701,0800,Bawit (Hermopolites),ⲛⲉⲕⲥϩⲁⲓ ⲛⲃⲧⲉϥ ⲡⲟⲟⲩ ⲁ ⲓ ⲕⲱ διακονία ⲇⲓⲁ ⲕⲟⲛ ⲓ ⲁ μᾶλλον ⲙⲁⲗⲗⲟⲛ ⲁⲩⲉⲓ ⲛⲏ ⲧⲛ ⲁⲧⲛⲉϭⲱⲡ ϩⲁ ⲣ ⲉϩ ⲉⲣⲟⲕ ⲟⲩⲉⲛ λογισμός ⲗⲟⲅⲓⲥⲙⲟⲥ ⲛⲙⲟⲕ ⲉϣ ⲱⲡⲉ ⲕⲟⲩⲱϣ ⲉⲓⲉⲕⲁ ⲡⲣⲱⲙⲉ ⲉⲃⲟⲗ ⲕⲟⲥ ⲡ ὁσιώτατος ϩⲟⲥⲓⲱⲧ ⲁⲧⲟⲥ ⲛⲉ ⲉ,183
p.clackson.42,p.clackson.42,118279,"['en', 'cop']",VIII,0701,0800,Bawit (Hermopolites),ϯ ⲙ ⲧⲓⲟ ⲙⲛⲧⲣⲉ ⲁⲛ ⲟⲕ ⲧⲓⲟ ⲙⲛⲧⲣ ⲉ,30
p.clackson.26,p.clackson.26,118270,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,ἰνδ ι κ τίωνος ζ Παῦ νι ε ⲙⲁ ⲛ ⲛⲉⲡⲏⲣⲅⲟⲥ ἅμαξ αι γ σάκ κοι ιε σί του ἀρτάβαι μ ε ⲉⲧ μυλών ⲙⲟⲩⲗⲟ ⲛ,96
p.clackson.28,p.clackson.28,118272,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,ἰνδ ι κ τίωνος ζ Παῦ νι ε ⲙⲁ ⲛ ⲛⲉⲡⲏⲣⲅⲟⲥ ἅμαξ αι γ σάκ κοι ιε σί του ἀρτάβαι ⲉⲧ μυλών ⲙⲟⲩⲗⲟ ⲛ,92
p.clackson.34,p.clackson.34,118276,"['en', 'cop']",Ende VII - Anfang VIII,0676,0725,"Fundort: Theben (Kerameia, Ägypten)",ⲁⲛⲟⲕ ϥⲣⲁⲛⲅⲉ ⲉⲓ ⲥϩⲁ ⲓ ⲙ ⲡ ⲁⲉⲓⲱⲧ ⲓⲉⲍⲉⲕⲓⲏⲗ ⲁ ⲕ ϫⲓ ⲛ ⲟⲉⲓⲕ ⲛⲁ ⲛ ⲙ ⲡ ⲣ ⲥⲧⲟ ϥ ⲙ ⲙⲟ ϥ ⲉ ⲃⲟ ⲗ ϣ ⲗⲏⲗ ⲉϫ ⲱ ⲓ ⲟⲩϫⲁ ⲓ ϩ ⲙ ⲡϫⲟⲉⲓⲥ,115
p.clackson.40,p.clackson.40,118277,"['en', 'cop', 'grc']",VIII,0701,0800,Bawit (Hermopolites),ⲁⲕ ⲁ ⲁ ⲃⲣⲁϩⲁⲙ ⲡ νοτάριος ⲛⲟ ⲧ ⲛ ϥ ⲥⲛⲏⲩ ⲁ ⲡ ϥ ⲥⲟⲛ ⲙ ⲛ ⲡⲓⲕ ⲣⲩ ⲙ ⲅⲉ ⲡϥⲥⲟⲛ ⲙ ⲣⲩ ⲙⲏⲛⲁ ⲙⲛ ⲧⲡⲉⲗ ⲥⲉϣⲧ ⲙ ⲏ ⲣ ⲧⲏ ⲣϥ ⲡ ⲓ ⲕⲟⲩϫⲉ ⲛⲧⲓⲙ ⲉ ⲛ ⲓⲟⲩⲟⲉⲓⲉ ⲑⲉ ⲙⲛ ⲉϭⲟⲩ ⲡⲣⲱⲟⲩ,149
p.clackson.45,p.clackson.45,118282,"['en', 'cop', 'grc', 'ar']",Dez. 753,,,unbekannt,μ ἀνυ σθὲν ἰνδ ικτίονος يسم الله الر حمن الرحيم هذا كتا ب من هشام بن ز تاد عامل الا مير عب د الملك بن يزيد على اعلى اشمون ليحنس ابن ا سدور من اهل دير ابو ابلوا من اعلى اشمون ابه اصابك من خزيه ر اسك لسن ة ست وثلثين وماية دنير ين عددا فا دفع ذلك الى قبل قريتك فى ستة اطبل فا ن يكتتب لك براءة منها بخاتم ه و لا تد فع اليه شيا سوا ذلك الكم لان وح مى تكتبن ان خذ فى قريت ك بجزية بعشت او غيره فان اخذ عنك حقا ر اليها فان يكر ه ان يكتبها لك ولا تدفعن اليه شيا واينى فانى غير كتبا لك شيا ادعته على اعد لم ياتينى منه خيرا وكيب يحى سلا فى جمادى الاخر سنة ست وشلشين وماية σὺν θ εῷ α πι λ π υ ⲁⲗⲙⲟⲩⲛ ⲑⲉ ⲛ ⲁ ϣⲉ ⲛⲥⲍⲓⲁⲇ ⲉϫⲱ ⲡⲣⲏⲥ ⲛ ϣⲙⲟⲩⲛ ⲧ πόλις ⲡⲟ ⲗⲓⲥ ⲡϥⲥϩⲁⲓ ⲓ ⲱ ⲁⲛ ⲛⲏ ⲥ ⲓⲥⲓⲇ ⲱⲣⲟⲥ ⲡⲣⲱⲙⲡ μοναστήριον ⲙⲟⲛⲁⲥⲧⲏⲣ ⲓ ⲟⲛ ⲛ ⲁⲡⲁ ⲁⲡ ⲟⲗⲗⲱ ϫⲉ ⲛ ⲁⲓ ⲛ ⲉ ⲛⲧⲁⲥⲧⲁϩⲟⲕ ⲛⲙⲟⲟⲩ ⲛⲅⲧⲁⲁ ⲩ ϩⲁ ⲡⲉⲕ διάγραφον ⲇⲓⲁ ⲅ ⲣⲁⲫ ⲟⲛ ⲇⲓⲁ ⲅ ⲣⲁϥ ⲟⲛ ⲛⲡ κανών ⲕⲁⲛⲱⲛ η ἰνδ ικτίονος ἔτ ο υ ς ρλϛ ⲉⲧⲉ ⲛⲁⲓ ⲛⲉ νο μίσματα β ⲛ ⲅ ⲧⲁⲁⲩ ⲛⲥⲟ καταβολή ⲕⲁⲧⲁⲃⲟⲩⲗⲏ ⲛⲅⲧⲁⲁⲩ ⲛⲡ βοηθός ⲃⲟⲏⲑ ⲟⲥ ⲛⲡⲉⲕⲧⲓⲙ ⲏ ϫⲓ ἐντάγιον ⲉⲛⲧⲁⲅⲓⲛ ⲉⲣⲟⲟⲩ ⲉϥ βουλλίζειν ⲃⲟⲩⲗⲓⲍⲉ ⲛⲧⲉϥ βούλλα ⲃⲟⲩⲗⲗⲁ ϩⲁ ⲟⲩ ϣⲁϥϣⲱⲡⲉ ϩⲁ ⲟⲩⲣⲱⲙⲉ ⲉϣⲁϥⲙⲟⲩ ἤγουν ⲏⲅⲟⲩⲛ ⲅ ⲟ ⲁ ⲛ ⲡⲉ ⲕ βοηθός ⲃⲟⲏⲑ ⲟⲥ ⲟⲩⲱϣ ⲛⲧⲓ ἐντάγιον ⲉⲛⲧⲁⲅⲓⲛ ⲛⲁⲕ ⲁⲙⲟⲩ ⲛⲁⲓ ⲙⲙⲁⲓ ⲉⲩ ⲉⲣⲟⲕ ⲉ ⲡ ⲁⲣⲉ ⲡⲉⲕϣⲁⲕϭⲓⲛϥ ⲛⲁⲓ ϩ ⲙ ⲡ ⲉⲕ ἐντάγιον ⲉⲛⲧⲁⲅⲉⲛ ⲧⲁⲣ ⲉⲕⲉⲓ ⲙ ⲉ ⲁⲓ ⲥ ⲙⲏⲛ ⲧⲓ πιττάκιον ⲡⲓⲧⲧⲁⲅⲉ ⲛ ⲁⲕ,1212
p.clackson.44,p.clackson.44,118281,"['en', 'cop', 'grc']",VI,0501,0600,unbekannt,κατά ⲕⲁ ⲧⲁ ⲟⲩⲙⲛⲧⲁⲑⲏⲧ ⲛ ⲉⲣⲉⲡⲉⲕ σῶμα ⲥⲱⲙⲁ ⲙ ⲧ ⲟⲛ ϯ ϩⲏⲩ ⲛ ϩⲟⲩ ⲟ πλήν ⲡⲗⲏⲛ ⲉⲣⲉⲡ ⲧⲛ παρακαλεῖν ⲡⲁⲣⲁⲕⲁⲗⲉⲓ ⲛ ⲛⲟⲩⲧⲉ ⲉϥⲉ χαρίζειν ⲭⲁⲣⲓⲍⲉ ⲙ ⲙⲟⲕ ⲁⲩⲱ ⲛⲁ ϯ ⲛⲁ ⲕ ⲛ ⲙ ⲡⲧⲁⲗϭⲟ ⲙ ⲡⲉⲕ σῶμα ⲥⲱⲙⲁ ⲙ ⲛ ⲡⲟⲩϫⲁ ⲓ ⲛ ⲧ ⲉ ⲕ ψυχή ⲯⲩⲭ ⲏ ⲙⲁⲣⲉⲕⲁ ⲁⲛ ⲛ ⲙ ⲡϣⲁ ⲛ ⲥⲱ ⲧ ⲙ ἤ ⲏ ⲛⲁⲩ ⲉⲡⲉⲕⲟⲩϫ ⲁⲓ ⲟⲩϭⲟ ⲙ ⲁ ⲓ ⲛ ⲧⲁⲧ ⲕ ⲙ ⲛ ⲧ ⲙⲁ ⲓ ⲛⲟⲩⲧⲉ ⲧ ⲛⲟⲟ ⲩ ⲥ ⲡ ἀγαθός ⲁⲅⲁⲑⲟⲛ ⲁⲛϫⲓⲧⲟⲩ ⲉⲩ ⲁⲛ ϫⲏⲩ ⲙ ⲛ ⲛⲉⲕⲥⲙⲟⲩ ⲧⲏ ⲣ ⲟ ⲩ ⲁⲛ εὐχαριστεῖν ⲉⲩⲭⲁⲣⲓⲥⲧⲁ ⲛⲁⲕ ⲧⲟⲛⲉ ϩⲓⲧ ⲛ ⲧⲛⲟϭ ⲙ προσφορά ⲡⲣⲟⲥⲫⲟⲣ ⲁ ⲉ ⲙ ⲛ ϭⲟⲙ ⲙⲟⲛ ⲉⲧⲟⲩⲉ ⲓ ⲟ ⲛⲁⲕ ϩⲁⲣⲟⲥ ἀλλά ⲁⲗⲗⲁ ⲡⲉⲛⲧⲁⲕ ⲧ ⲛ ⲟⲟⲩⲥ ⲛⲁϥ ⲟⲩ ἱκανός ϩⲓⲕⲁⲛⲟⲥ ⲡⲉ ⲉ θεραπεύειν ⲑⲉ ⲣⲁⲡⲉⲩⲉ ⲛⲧ ⲕ ψυχή ⲯⲩⲭⲏ ⲙ ⲛ ⲙⲛ ⲡⲉⲕ σῶμα ⲥⲱⲙⲁ οὔτε ⲟⲩⲧⲉ γάρ ⲅⲁⲣ ⲧ ⲛ ⲙⲡϣ ⲁ ⲁⲛ ⲛ οἰκονομία ⲟⲓⲕⲟⲛⲟⲙⲓⲁ ⲛ ϯⲙⲓ ⲛⲉ κατά ⲕⲁⲧⲁ ⲑⲉ ⲛ ⲧⲁⲕ κελεύειν ⲕⲉⲗⲉⲩⲉ ϫⲉ ⲧⲛⲟⲟⲩ ⲡⲛⲉϩ ⲙ ⲡⲉ ⲙⲡ θυσιαστήριον ⲑⲩⲥⲓⲁⲥⲧⲏⲣⲓⲟⲛ ⲉⲧⲟⲩⲁⲁⲃ ⲛⲁ ⲓ ⲙ ⲛ ⲟⲩ ϣⲏⲙ ⲙⲟⲟⲩ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲁ ⲓ ⲧⲛⲟⲟⲩⲥⲉ ⲁⲩⲱ ⲁ ⲓ ⲧⲛⲟⲟⲩ ⲟⲩ ⲕⲟⲩ ⲓ ⲛ ⲕⲟⲟϩ ϩ ⲛ ⲑⲟ ⲓ ⲧⲉ ⲛⲁⲡⲁ ⲥⲉⲩⲏⲣⲟⲥ ⲉ ⲓ ⲙⲉⲉⲩⲉ ϫⲉ ⲁⲕⲕⲁ ⲧⲱⲕ ϩ ⲛ ⲧ πόλις ⲡⲟⲗⲓⲥ ϩⲁⲣⲉϩ ⲉⲣⲟⲥ ⲉⲙⲁⲧⲉ ⲛⲁ ⲓ ⲉ ⲓ ⲥϩⲁ ⲓ ⲙⲟⲟⲩ ϯ ἀσπάζεσθαι ⲁⲥⲡⲁⲍⲉ ϫⲓⲛ ⲧ ⲕ ⲧⲉⲕ ⲁⲡⲉ ϣⲁ ϩⲁ ⲛⲉⲕⲟⲩⲉⲣⲏⲧⲉ ⲁⲩⲱ ϯϣⲓⲛⲉ ⲉⲧⲁ ⲙⲉⲣⲓⲧ ⲛ ϣⲉⲉⲣⲉ ⲕⲩⲣⲁⲕ ⲁⲗⲏ ⲧⲟⲛⲉ ⲙ ⲛ ⲛⲁⲡⲉⲥⲏ ⲓ ⲧⲏⲣ ⲟⲩ ⲧⲁⲙ ⲛ ⲧⲣⲉϥ ⲣ ⲛⲟⲃⲉ ϣⲗⲏⲗ ⲉⲧⲣⲉⲡⲛⲟⲩⲧⲉ ⲥⲙⲟⲩ ⲉⲣⲟⲥ ⲙ ⲛ ⲡⲉⲥⲏ ⲓ ⲧⲏⲣ ϥ ⲉ ⲓ ⲥ ⲛ ⲕⲟⲩ ⲓ ⲛ ⲛ σταῦρος ⲥⲧⲁⲩⲣⲟⲥ ⲁ ⲓ ϫⲟⲟⲩⲥⲉ ⲛ ⲛⲉⲥϣⲏⲣⲉ,1122
p.clackson.23,p.clackson.23,118269,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,Παῦ νι θ ἰνδικτίωνος ⲇⲓⲛ ⲇⲓ ⲕ ⲧⲓⲱⲛ ϛ ⲙⲁ ⲛⲁⲡⲟⲗⲱⲛ ἅμ α ξ αι β σάκ κοι ι σί του ἀρτάβαι λ ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ,102
p.clackson.37,p.clackson.37,128353,"['en', 'grc']",1. Hälfte VIII,0701,0750,"Bawit (Hermopolites, Ägypten)","ἔσ χ ο ν δ ιὰ Γεωργε κρ μονάζ ον τ ος ὑπὲρ ἀνδ ρισμοῦ δευτέρας ἰνδ ικτίωνος χρυ σοῦ ἀρ ι θ μίου 𐅵 , γί νεται ἀρ ι θ μίου ἥμισυ ἥμεσει . Φῖβ ἔγρα ψα στοιχ εῖ . Βίκτωρ στοιχεῖ στηχε͂",180
p.clackson.18,p.clackson.18,118264,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,Παῦν ι η θ ἰ νδικτίωνος β ἡμέρ ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ ⲃ ⲏⲙⲉⲣ ⲉⲧⲙⲟⲩⲗⲟⲛ ἅμαξ αι η σάκκ οι μ σί του ἀρτάβαι ρ κ ⲁⲩⲱ ⲁ ⲓ ϫⲟⲟⲩ ⲧⲁϭⲟⲗⲧⲉ ⲛ ϩⲓⲣⲟⲩϩⲉ ⲛ ⲧⲁ ⲓ ⲥϩⲁ ⲓ ⲥ ⲉⲧⲃⲉⲗϫⲉ παρά ⲡⲁⲣⲁ μέρος ⲙⲉⲣⲟⲥ τουτέστι ⲧⲟⲩⲧ ⲉⲥⲧⲓⲛ ϣⲁⲕϣ ⲓⲛⲉ ⲛ ⲥⲁ ⲯⲓⲧⲉ ⲛⲁϭⲟⲗⲧⲉ ⲙ ⲡⲟⲟⲩ,231
p.clackson.9,p.clackson.9,87975,"['en', 'cop', 'grc']",VIII,0701,0800,"Bawit (Hermopolites, Ägypten)",ϣⲓⲛⲉ ⲛⲥⲁ ⲥⲉ ⲛϭⲟⲟ ⲩ ⲛⲉ ⲛⲥⲟⲩⲟ ⲛ ⲧⲉ ⲗ ⲟ ⲉⲣⲉ σί του ἀρτάβαι ϩⲓⲱⲟⲩ ϩⲓⲧⲛ,66
p.clackson.5,p.clackson.5,87970,"['en', 'cop', 'grc']",VIII,0701,0800,Bawit (Hermopolites),ϣⲓⲛⲉ ⲛⲥⲁ ⲧⲁ ⲥⲁ ⲓⲟⲩ ⲛϭⲟⲟⲩ ⲛⲉ ⲛⲥⲟⲩⲟ ⲛⲧⲉ ⲡ ⲙⲁ ⲛ ⲁⲡⲁϫⲱ ⲓ ⲉⲣⲉ σί του σί του ἀρτάβαι ξα ϩⲓⲱⲟⲩ ϩⲓⲧⲉⲛ ⲡⲉⲧⲣⲟⲥ ⲡ πιστικός ⲡⲓⲥⲧⲓⲕⲟ ⲥ γί νεται θαλλ ί α ν σί του ἀρτάβαι ξα Ἐπὶφ ιγ ἰνδ ικτίωνος ιβ β φορά,190
p.clackson.12,p.clackson.12,38773,"['en', 'grc']",VIII,0701,0800,Bawit (Hermopolites),ιε φορὰ δ ιὰ Ἀπακιρε ἄπα Κῖρε καμ ή λ ια β θαλλ ί α η,53
p.clackson.6,p.clackson.6,87971,"['en', 'cop', 'grc']",VIII,0701,0800,"Bawit (Hermopolites, Ägypten)","ϣⲓⲛⲉ ⲛⲥⲁ ⲧⲁ ⲓ ⲟⲩ ⲛϭⲟⲟⲩⲛⲉ ⲛⲥⲟⲩⲟ ⲛⲧⲉ ⲡⲙⲁ ⲛⲁⲡⲁ ϫⲱⲓ ⲉⲣⲉ σί του ἀρτάβαι ξ 𐅵 ϩⲓⲱⲟⲩ ϩⲓⲧⲛ ⲡⲁⲥⲟⲛ ⲡⲉⲧⲣⲉ γί νεται θαλλί α ν , σί του ἀρτάβαι ξ 𐅵 . Ἐπεὶφ Ἐπὶφ ιζ ἰνδ ικτίωνος ιβ . γ φο ρά",175
p.clackson.25,p.clackson.25,87896,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,Παῦ νι θ ἰνδικτίωνος ⲇⲓⲛⲇ ⲓ ⲕ ⲧⲓⲱⲛ ϛ ⲙⲁ ⲛⲁⲡⲟⲗⲱⲛ ἅμ α ξ αι β σάκ κοι ι σί του ἀρτάβαι λ ⲉⲧ μυλών ⲙⲟⲩⲗⲟⲛ,102
p.clackson.29,p.clackson.29,87912,"['en', 'cop', 'grc']",VI - VII,0501,0700,Mittelägypten,ἰνδ ι κ τίωνος ζ Παῦ νι ε ⲙⲁ ⲛ ⲛⲉⲡⲏⲣⲅⲟⲥ ἅμαξ αι γ σ άκ κοι ιε σί του ἀρτάβαι με,79
p.clackson.11,p.clackson.11,38772,"['en', 'grc']",VIII (?),0701,0800,Bawit (Hermopolites),θ φορὰ δ ιὰ Ἀπα- κιρε ἄπα Κῖρε καμ ή λ ια καμή λια β θαλλ ί α η .,65
p.clackson.16,p.clackson.16,128351,"['en', 'grc']",VIII (?),0701,0800,Bawit (Hermopolites),τόπου νοτ αρίου δ ιὰ Ταυρῖνε οἴ νου παλαιοῦ μγ μ ε γ άλα μ α γ αρικὰ ο ἑ ξήκ οντα . Θὼ θ κα ἰ ν δ ικτίονος ιβ ε φο ρά .,119
p.clackson.39,p.clackson.39,128355,"['en', 'grc']",1. Hälfte VIII,0701,0750,Bawit (Hermopolites),"ἔσχο ν παρὰ σοῦ ὑμῶν μονάζ ον τ ος μοναζ όν τ ων ἀπὸ ἀνδ ρισμοῦ ὀγδόης ἰ ν δ ικτίωνος χρυ σοῦ ἀρ ί θ μια δύο , γί νεται ἀρ ί θ μια β δύο . Ἁθὺ ρ κ ἰ ν δ ικτίωνος η , Μουσαῖος Μουσαίου ἔγρ αψα Βίκτωρ στοιχε ῖ Μηνᾶς Μηνᾶ στοιχε ῖ",227
p.clackson.48,p.clackson.48,128357,"['en', 'grc']",VIII,0701,0800,Titkois (?) (Hermopolites),Ἰωά ννης ἀνυ τὴς τ ῆ ς νο μίσματα ϛ 𐅵 γ ιβ Τιτκώ εως νό μισμα α Ἀπολλ πρ ε σβυτερ πρ ά κτωρ πρ α γματευτής 𐅷 Ἰωάννου νό μισμα α Ἰο ύ στου νο μίσματα ιβ,151
p.clackson.41,p.clackson.41,118278,"['en', 'cop']",VIII,0701,0800,Bawit (Hermopolites),ⲡⲁϣⲏⲣⲉ ⲉ ⲛ ⲥⲛⲟⲩϥ ⲕ ⲛⲁϥ ϩ ⲛ ⲡ ⲉⲣ ⲟⲩⲣⲟⲙⲡⲉ ⲛ ⲁⲣⲉϥ ⲉⲛⲛ ⲩϥ ⲛⲃⲉ ⲛϥⲉⲓⲛ ⲁⲣ ⲡⲁ ⲙ ⲇ ⲡⲉⲓⲡ,78
p.clackson.3,p.clackson.3,87976,"['en', 'cop', 'grc']",VIII,0701,0800,Bawit (Hermopolites),ϣⲓⲛⲉ ⲛⲥⲁ ⲛϭⲟ ⲟⲩⲛⲉ ⲛⲥⲟⲩⲟ ⲛ ⲧⲉ ⲡⲟϩⲉ ⲉⲣⲉ σί του ἀρτ άβαι ξβ ϩⲓⲓⲱ ⲟⲩ ϩⲓⲧⲟⲟⲧϥ ⲛ ⲡ ⲙ ⲁ ⲛ ⲕⲩⲣⲓⲥ γί νεται σί του θαλλί α ἀρτ άβαι ξβ ἐγ ρ ά φη Ἐπὶφ ζ ἰνδ ικτίωνος ιβ,157
p.clackson.36,p.clackson.36,128352,"['en', 'grc', 'cop']",1. Hälfte VIII,0701,0750,Bawit (Hermopolites),"ἔσχον παρὰ σοῦ Σαιας μονάζ ον τ ος ἀπὸ ἀνδ ρισμοῦ α ἰνδ ικτίωνος χρυσοῦ νομίσμ α τ ος τρίτον , γί νεται ἀρ ι θ μίου γ . Χοιακ ϛ , ἰνδ ικτίωνος α . Πιν ου τ ίων ἔγρα ψα . Βίκτωρ στοιχεῖ. Ἰωά ννης ⲡ καθηγητής ⲕⲁⲑ ⲏⲅⲏⲧⲏⲥ στοιχεῖ στηχεῖ .",234
